"Gender","Department","Seniority","Education","Age","Tenure","WageHour","Start.Date"
"Male","Production","Intermediate","Non Graduates",49,16,35.2107604523168,"2002-01-26 12:36:23"
"Male","Sales","Junior","Non Graduates",42,23,18.0155593513408,"1995-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",24,7,18.3022969423202,"2011-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",49,31,13.3155825499431,"1987-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",42,10,34.0449553721879,"2008-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",48,29,19.8098665070456,"1989-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",49,35,34.0002433358592,"1983-01-26 12:36:23"
"Female","Marketing","Intermediate","Non Graduates",43,22,27.8039646954846,"1996-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",28,9,26.0155526105607,"2009-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",61,8,45.1909707768092,"2010-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",62,30,11.624314147487,"1988-01-26 12:36:23"
"Female","QualityAssuranse","Senior","Graduates",30,9,75.7939094381252,"2009-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",30,15,16.7344261540447,"2003-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",31,34,29.4366347698139,"1984-01-26 12:36:23"
"Male","Packing","Senior","Graduates",17,31,76.2308335542077,"1987-01-26 12:36:23"
"Female","Production","Junior","Graduates",60,13,16.7895498196738,"2005-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",17,26,29.7569103933893,"1992-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",45,35,15.7643332475862,"1983-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",46,29,22.5412288591612,"1989-01-26 12:36:23"
"Female","Packing","Junior","Graduates",57,25,22.1657181955221,"1993-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",56,6,29.5071367846941,"2012-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",54,27,53.2131324406245,"1991-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",43,24,26.9507472522608,"1994-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",26,4,36.1589095220475,"2014-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",53,18,27.7448691255747,"2000-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",41,7,35.1544566648478,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",45,26,21.1310092178471,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",47,16,12.7274493055924,"2002-01-26 12:36:23"
"Male","Production","Senior","Graduates",19,4,87.2490809571917,"2014-01-26 12:36:23"
"Male","Packing","Junior","Graduates",28,14,13.8370963181829,"2004-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",43,34,19.3274990038482,"1984-01-26 12:36:23"
"Female","Packing","Junior","Graduates",27,8,15.4253431219231,"2010-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",47,25,23.4065182091844,"1993-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",26,22,24.5519195779851,"1996-01-26 12:36:23"
"Female","Packing","Senior","Graduates",57,12,41.7151075083032,"2006-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",54,19,18.4767048103198,"1999-01-26 12:36:23"
"Female","Packing","Junior","Graduates",61,26,22.7418627705193,"1992-01-26 12:36:23"
"Female","Production","Junior","Graduates",32,4,19.7622577132806,"2014-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",49,14,39.0765183619914,"2004-01-26 12:36:23"
"Female","Sales","Junior","Graduates",48,19,12.9650453244133,"1999-01-26 12:36:23"
"Female","Marketing","Senior","Non Graduates",58,11,65.8817591469251,"2007-01-26 12:36:23"
"Male","Sales","Junior","Non Graduates",35,31,20.0684020436099,"1987-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",35,26,23.6991018269664,"1992-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",33,15,53.0097892009079,"2003-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",39,35,45.620915539782,"1983-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",38,26,49.3092566421998,"1992-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",19,26,49.3092566421998,"1992-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",55,9,72.4168174253544,"2009-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",57,8,26.7929260843905,"2010-01-26 12:36:23"
"Female","Production","Junior","Graduates",24,23,24.4835717056729,"1995-01-26 12:36:23"
"Male","Production","Junior","Graduates",62,34,27.2162059259382,"1984-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",38,21,16.2707789777913,"1997-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",30,16,29.6998973266219,"2002-01-26 12:36:23"
"Female","Production","Senior","Graduates",62,6,41.3889510150891,"2012-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",43,16,71.0698508486683,"2002-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",19,35,29.2821282340127,"1983-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",19,2,23.5722563346692,"2016-01-26 12:36:23"
"Female","Packing","Junior","Graduates",23,22,23.01445585267,"1996-01-26 12:36:23"
"Female","Accounting","Junior","Non Graduates",26,18,16.1744010123452,"2000-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",45,24,15.7450424374876,"1994-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",50,11,23.8753998125763,"2007-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",24,23,15.2787627770127,"1995-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",52,32,38.1843981603803,"1986-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",43,30,17.4995977926815,"1988-01-26 12:36:23"
"Female","Production","Junior","Graduates",41,3,20.9155282745644,"2015-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",63,32,15.96129268926,"1986-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",58,16,16.9908471682063,"2002-01-26 12:36:23"
"Male","Production","Senior","Graduates",63,30,62.7371662693113,"1988-01-26 12:36:23"
"Male","Production","Senior","Graduates",32,6,50.2512587764117,"2012-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",53,5,78.288184464814,"2013-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",39,1,16.1089171264306,"2017-01-26 12:36:23"
"Male","Production","Senior","Graduates",47,5,68.0208153899428,"2013-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",39,1,28.5290041826045,"2017-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",40,24,18.0108909981122,"1994-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",29,17,55.7231814477161,"2001-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",50,4,27.9087415492286,"2014-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",64,20,12.3078784744629,"1998-01-26 12:36:23"
"Female","Packing","Senior","Graduates",21,15,69.1810592814649,"2003-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",17,28,68.2616248167833,"1990-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",17,26,16.7970919934394,"1992-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",33,22,48.7176033155658,"1996-01-26 12:36:23"
"Female","Production","Junior","Graduates",23,20,18.0573154170294,"1998-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",20,14,21.4584701577966,"2004-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",54,32,70.4637950611278,"1986-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",60,18,15.1529759807866,"2000-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",63,35,18.4053367604135,"1983-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",46,26,26.4620550450387,"1992-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",32,8,27.3614749973047,"2010-01-26 12:36:23"
"Male","Production","Senior","Graduates",40,11,56.3228628945062,"2007-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",53,5,31.2479908687147,"2013-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",31,13,39.2291323795649,"2005-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",41,6,37.5680329420202,"2012-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",49,22,60.1475136258007,"1996-01-26 12:36:23"
"Female","Production","Senior","Graduates",44,9,80.5488117169965,"2009-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",35,20,43.2410186264467,"1998-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",33,5,28.6447292859425,"2013-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",23,32,83.9272081570899,"1986-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",20,5,28.6384399949023,"2013-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",53,14,30.3579219254633,"2004-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",43,1,43.1685317762915,"2017-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",54,23,18.0861747522332,"1995-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",47,21,39.9293928393549,"1997-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",18,35,12.0140707686571,"1983-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",37,20,21.1000909812183,"1998-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",49,9,19.4611667394904,"2009-01-26 12:36:23"
"Male","Production","Senior","Graduates",25,28,54.8492340479265,"1990-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",39,15,32.1581834044047,"2003-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",23,25,29.8027907771507,"1993-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",38,26,36.9826619472932,"1992-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",25,32,34.9376498394829,"1986-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",32,14,17.3829708391233,"2004-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",51,1,12.571702713153,"2017-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",26,26,21.2637701834584,"1992-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",26,5,31.3572761216727,"2013-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",37,6,35.8139711301067,"2012-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",58,22,14.6517263314001,"1996-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",34,27,55.9526047755435,"1991-01-26 12:36:23"
"Female","Production","Junior","Graduates",48,16,16.6065629292771,"2002-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",55,31,41.1358207287494,"1987-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",48,17,18.8290524815972,"2001-01-26 12:36:23"
"Female","Packing","Senior","Graduates",36,13,73.3207950972614,"2005-01-26 12:36:23"
"Female","Production","Senior","Graduates",53,26,44.2036739137609,"1992-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",20,9,27.5903413547271,"2009-01-26 12:36:23"
"Female","Sales","Senior","Non Graduates",29,2,43.8574486265598,"2016-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",38,16,30.2783848313515,"2002-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",61,23,63.9477661763549,"1995-01-26 12:36:23"
"Male","QualityAssuranse","Senior","Non Graduates",20,28,47.6831736357732,"1990-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",44,23,14.954078481445,"1995-01-26 12:36:23"
"Male","Packing","Junior","Graduates",30,7,26.2750778665986,"2011-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",58,32,21.1707343725562,"1986-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",25,34,33.5805483472997,"1984-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",39,28,22.0221779836548,"1990-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",38,10,52.6849632142499,"2008-01-26 12:36:23"
"Male","Sales","Senior","Graduates",48,7,62.6084432918342,"2011-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",29,28,30.5950898017996,"1990-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",22,10,37.3231159330232,"2008-01-26 12:36:23"
"Female","QualityAssuranse","Intermediate","Non Graduates",55,6,32.4828776980993,"2012-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",41,32,17.5396716783983,"1986-01-26 12:36:23"
"Male","Packing","Senior","Graduates",30,4,87.0118832633328,"2014-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",30,4,31.5000278443392,"2014-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",30,3,60.0951155340808,"2015-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",39,26,26.2960450538629,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",29,31,18.0815425056373,"1987-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",34,16,35.141688057105,"2002-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",53,10,25.9617169413751,"2008-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",34,4,32.5732319756668,"2014-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",31,16,56.5070362650643,"2002-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",62,17,35.6243048755826,"2001-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",33,17,18.7823769401701,"2001-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",36,34,14.3988204891783,"1984-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",56,18,68.8358869080028,"2000-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",34,33,11.8532018877969,"1985-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",60,34,17.1764972066113,"1984-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",25,0,33.8350785737325,"2018-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",40,11,32.7891833550207,"2007-01-26 12:36:23"
"Female","Production","Junior","Graduates",30,9,20.3086942258301,"2009-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",29,1,25.2147596675992,"2017-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",22,12,21.6111284059183,"2006-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",61,26,59.1732179119618,"1992-01-26 12:36:23"
"Female","Marketing","Junior","Graduates",40,35,21.1429348900485,"1983-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",18,24,23.8657825582757,"1994-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",36,15,14.046740497283,"2003-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",25,17,22.7358416886019,"2001-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",40,5,25.1390832259568,"2013-01-26 12:36:23"
"Female","Production","Junior","Graduates",49,5,13.9743804629597,"2013-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",21,16,54.4911399188492,"2002-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",60,6,25.8792324951917,"2012-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",50,11,11.4416036519711,"2007-01-26 12:36:23"
"Female","Marketing","Junior","Non Graduates",26,22,23.4420479324799,"1996-01-26 12:36:23"
"Female","Packing","Intermediate","Graduates",30,10,32.8189620907365,"2008-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",64,26,21.2746406059594,"1992-01-26 12:36:23"
"Female","Packing","Junior","Graduates",60,9,15.3096250315407,"2009-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",30,28,28.9694411123077,"1990-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",48,30,22.0672776518473,"1988-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",60,7,28.2788785287968,"2011-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",24,34,28.4603674521173,"1984-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",42,14,41.6108695683687,"2004-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",64,20,29.3955442587706,"1998-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",62,6,36.5009389281467,"2012-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",31,6,66.8723655986343,"2012-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",39,11,26.5637103865162,"2007-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",64,11,13.4651990130739,"2007-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",18,17,49.7722413451371,"2001-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",36,32,22.5425789384547,"1986-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",55,27,30.3870752798768,"1991-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",32,34,41.6110449019822,"1984-01-26 12:36:23"
"Male","Production","Senior","Graduates",60,23,53.6243606353886,"1995-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",35,19,27.9186716600658,"1999-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",23,28,14.1503848890641,"1990-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",58,5,50.3841989920104,"2013-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",37,11,46.7135429133304,"2007-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",48,31,21.795921413195,"1987-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",60,12,13.3825124004732,"2006-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",58,35,24.4922360606149,"1983-01-26 12:36:23"
